Sample in Buffer,Sample in Window,TRIGGER,freq_1[15:0],debug_1[15:0]
Radix - UNSIGNED,UNSIGNED,UNSIGNED,UNSIGNED,UNSIGNED
952,952,0,0,19993
953,953,0,0,19993
954,954,0,0,19993
955,955,0,0,10512
956,956,0,0,10512
957,957,0,0,10512
958,958,0,0,10512
959,959,0,0,10512
960,960,0,0,30505
961,961,0,0,30505
962,962,0,0,30505
963,963,0,0,30505
964,964,0,0,30505
965,965,0,0,41017
966,966,0,0,41017
967,967,0,0,41017
968,968,0,0,41017
969,969,0,0,41017
970,970,0,0,5986
971,971,0,0,5986
972,972,0,0,5986
973,973,0,0,5986
974,974,0,0,5986
975,975,0,0,47003
976,976,0,0,47003
977,977,0,0,47003
978,978,0,0,47003
979,979,0,0,47003
980,980,0,0,52989
981,981,0,0,52989
982,982,0,0,52989
983,983,0,0,52989
984,984,0,0,52989
985,985,0,0,34456
986,986,0,0,34456
987,987,0,0,34456
988,988,0,0,34456
989,989,0,0,34456
990,990,0,0,21909
991,991,0,0,21909
992,992,0,0,21909
993,993,0,0,21909
994,994,0,0,21909
995,995,0,0,56365
996,996,0,0,56365
997,997,0,0,56365
998,998,0,0,56365
999,999,0,0,56365
1000,1000,0,0,12738
1001,1001,0,0,12738
1002,1002,0,0,12738
1003,1003,0,0,12738
1004,1004,0,0,12738
1005,1005,0,0,3567
1006,1006,0,0,3567
1007,1007,0,0,3567
1008,1008,0,0,3567
1009,1009,0,0,3567
1010,1010,0,0,16305
1011,1011,0,0,16305
1012,1012,0,0,16305
1013,1013,0,0,16305
1014,1014,0,0,16305
1015,1015,0,0,19872
1016,1016,0,0,19872
1017,1017,0,0,19872
1018,1018,0,0,19872
1019,1019,0,0,19872
1020,1020,0,0,36177
1021,1021,0,0,36177
1022,1022,0,0,36177
1023,1023,1,0,36177
