Sample in Buffer,Sample in Window,TRIGGER,count_1[19:0],debug_1[15:0]
Radix - UNSIGNED,UNSIGNED,UNSIGNED,UNSIGNED,UNSIGNED
53863,53863,0,142325,18365
53864,53864,0,145025,18365
53865,53865,0,147226,18365
53866,53866,0,148607,18365
53867,53867,0,151197,18365
53868,53868,0,152687,1189
53869,53869,0,153754,1189
53870,53870,0,156220,1189
53871,53871,0,158380,1189
53872,53872,0,160079,1189
53873,53873,0,113712,19554
53874,53874,0,114760,19554
53875,53875,0,121022,19554
53876,53876,0,123536,19554
53877,53877,0,125176,19554
53878,53878,0,126224,20743
53879,53879,0,128857,20743
53880,53880,0,130984,20743
53881,53881,0,132525,20743
53882,53882,0,135144,20743
53883,53883,0,136206,40297
53884,53884,0,137734,40297
53885,53885,0,140925,40297
53886,53886,0,142603,40297
53887,53887,0,140115,40297
53888,53888,0,145813,61040
53889,53889,0,147671,61040
53890,53890,0,149989,61040
53891,53891,0,152401,61040
53892,53892,0,153034,61040
53893,53893,0,154605,35801
53894,53894,0,157156,35801
53895,53895,0,159330,35801
53896,53896,0,160822,35801
53897,53897,0,0,35801
53898,53898,0,1444,31305
53899,53899,0,2983,31305
53900,53900,0,4456,31305
53901,53901,0,6245,31305
53902,53902,0,7778,31305
53903,53903,0,9762,1570
53904,53904,0,11838,1570
53905,53905,0,13941,1570
53906,53906,0,15611,1570
53907,53907,0,17642,1570
53908,53908,0,19190,32875
53909,53909,0,20807,32875
53910,53910,0,23908,32875
53911,53911,0,24885,32875
53912,53912,0,26573,32875
53913,53913,0,29179,34445
53914,53914,0,30777,34445
53915,53915,0,32916,34445
53916,53916,0,34497,34445
53917,53917,0,36187,34445
53918,53918,0,37791,1784
53919,53919,0,42948,1784
53920,53920,0,43951,1784
53921,53921,0,45407,1784
53922,53922,0,48073,1784
53923,53923,0,49665,36229
53924,53924,0,51300,36229
53925,53925,0,54347,36229
53926,53926,0,55906,36229
53927,53927,0,57432,36229
53928,53928,0,60106,38013
53929,53929,0,61202,38013
53930,53930,0,63203,38013
53931,53931,0,67572,38013
53932,53932,0,67373,38013
53933,53933,0,68963,8706
53934,53934,0,71709,8706
53935,53935,0,73151,8706
53936,53936,0,75361,8706
53937,53937,0,77867,8706
53938,53938,0,79542,46719
53939,53939,0,81074,46719
53940,53940,0,84224,46719
53941,53941,0,85878,46719
53942,53942,0,87449,46719
53943,53943,0,91045,55425
53944,53944,0,88552,55425
53945,53945,0,90710,55425
53946,53946,0,92249,55425
53947,53947,0,94842,55425
53948,53948,0,96071,36608
53949,53949,0,97723,36608
53950,53950,0,119288,36608
53951,53951,0,120793,36608
53952,53952,0,121878,36608
53953,53953,0,124502,26497
53954,53954,0,126005,26497
53955,53955,0,128174,26497
53956,53956,0,130854,26497
53957,53957,0,131898,26497
53958,53958,0,133636,63105
53959,53959,0,136067,63105
53960,53960,0,138109,63105
53961,53961,0,139341,63105
53962,53962,0,141831,63105
53963,53963,0,143611,24066
53964,53964,0,145221,24066
53965,53965,0,148163,24066
53966,53966,0,149562,24066
53967,53967,0,151103,24066
53968,53968,0,153653,21635
53969,53969,0,155306,21635
53970,53970,0,156842,21635
53971,53971,0,159402,21635
53972,53972,0,160777,21635
53973,53973,0,162599,45701
53974,53974,0,116053,45701
53975,53975,0,118174,45701
53976,53976,0,119801,45701
53977,53977,0,122365,45701
53978,53978,0,123987,1800
53979,53979,0,123021,1800
53980,53980,0,126210,1800
53981,53981,0,127881,1800
53982,53982,0,129443,1800
53983,53983,0,132173,47501
53984,53984,0,135368,47501
53985,53985,0,137397,47501
53986,53986,0,140091,47501
53987,53987,0,141658,47501
53988,53988,0,139240,49301
53989,53989,0,147483,49301
53990,53990,0,145119,49301
53991,53991,0,146639,49301
53992,53992,0,149390,49301
53993,53993,0,151310,31266
53994,53994,0,153035,31266
53995,53995,0,155582,31266
53996,53996,0,157027,31266
53997,53997,0,158720,31266
53998,53998,0,0,15031
53999,53999,0,1568,15031
54000,54000,0,3199,15031
54001,54001,0,4696,15031
54002,54002,0,6171,15031
54003,54003,0,7873,46297
54004,54004,0,9241,46297
54005,54005,0,12480,46297
54006,54006,0,14741,46297
54007,54007,0,15561,46297
54008,54008,0,17770,61328
54009,54009,0,19770,61328
54010,54010,0,21380,61328
54011,54011,0,24020,61328
54012,54012,0,24539,61328
54013,54013,0,26043,42089
54014,54014,0,29286,42089
54015,54015,0,30612,42089
54016,54016,0,32239,42089
54017,54017,0,34413,42089
54018,54018,0,36086,37881
54019,54019,0,38293,37881
54020,54020,0,40963,37881
54021,54021,0,42533,37881
54022,54022,0,44186,37881
54023,54023,0,46819,14434
54024,54024,0,48500,14434
54025,54025,0,50445,14434
54026,54026,0,52559,14434
54027,54027,0,54288,14434
54028,54028,0,55854,52315
54029,54029,0,59052,52315
54030,54030,0,60006,52315
54031,54031,0,61787,52315
54032,54032,0,64159,52315
54033,54033,0,65833,1213
54034,54034,0,67808,1213
54035,54035,0,70027,1213
54036,54036,0,71614,1213
54037,54037,0,73122,1213
54038,54038,0,75676,53528
54039,54039,0,78251,53528
54040,54040,0,78774,53528
54041,54041,0,81543,53528
54042,54042,0,83019,53528
54043,54043,0,84454,54741
54044,54044,0,85079,54741
54045,54045,0,84166,54741
54046,54046,0,85871,54741
54047,54047,0,87324,54741
54048,54048,0,89989,42733
54049,54049,0,91793,42733
54050,54050,0,93211,42733
54051,54051,0,112458,42733
54052,54052,0,113761,42733
54053,54053,0,114750,31938
54054,54054,0,118007,31938
54055,54055,0,119405,31938
54056,54056,0,121329,31938
54057,54057,0,123843,31938
54058,54058,0,125951,9135
54059,54059,0,127037,9135
54060,54060,0,129730,9135
54061,54061,0,131256,9135
54062,54062,0,132509,9135
54063,54063,0,134912,41073
54064,54064,0,136559,41073
54065,54065,0,138044,41073
54066,54066,0,141253,41073
54067,54067,0,135989,41073
54068,54068,0,144383,50208
54069,54069,0,146933,50208
54070,54070,0,147031,50208
54071,54071,0,147536,50208
54072,54072,0,150162,50208
54073,54073,0,151784,25745
54074,54074,0,153348,25745
54075,54075,0,107196,25745
54076,54076,0,108439,25745
54077,54077,0,114030,25745
54078,54078,0,116560,10417
54079,54079,0,118342,10417
54080,54080,0,120576,10417
54081,54081,0,122910,10417
54082,54082,0,124507,10417
54083,54083,0,126201,36162
54084,54084,0,128782,36162
54085,54085,0,129882,36162
54086,54086,0,131929,36162
54087,54087,0,134569,36162
54088,54088,0,136108,46579
54089,54089,0,133675,46579
54090,54090,0,140253,46579
54091,54091,0,142051,46579
54092,54092,0,143558,46579
54093,54093,0,146010,17205
54094,54094,0,147745,17205
54095,54095,0,149278,17205
54096,54096,0,151880,17205
54097,54097,0,153551,17205
54098,54098,0,155075,63784
54099,54099,0,0,63784
54100,54100,0,1457,63784
54101,54101,0,3010,63784
54102,54102,0,4469,63784
54103,54103,0,6059,15453
54104,54104,0,7345,15453
54105,54105,0,9300,15453
54106,54106,0,12074,15453
54107,54107,0,13609,15453
54108,54108,0,15204,13701
54109,54109,0,17533,13701
54110,54110,0,19420,13701
54111,54111,0,21162,13701
54112,54112,0,23614,13701
54113,54113,0,24834,29154
54114,54114,0,26540,29154
54115,54115,0,29763,29154
54116,54116,0,31175,29154
54117,54117,0,32981,29154
54118,54118,0,35423,42855
54119,54119,0,37134,42855
54120,54120,0,39289,42855
54121,54121,0,41859,42855
54122,54122,0,42892,42855
54123,54123,0,44679,6473
54124,54124,0,47287,6473
54125,54125,0,49440,6473
54126,54126,0,51110,6473
54127,54127,0,53115,6473
54128,54128,0,54672,49328
54129,54129,0,56183,49328
54130,54130,0,59404,49328
54131,54131,0,60418,49328
54132,54132,0,62080,49328
54133,54133,0,64503,55801
54134,54134,0,66325,55801
54135,54135,0,68313,55801
54136,54136,0,70069,55801
54137,54137,0,71622,55801
54138,54138,0,73294,39593
54139,54139,0,76555,39593
54140,54140,0,78054,39593
54141,54141,0,79180,39593
54142,54142,0,81802,39593
54143,54143,0,83946,29858
54144,54144,0,85482,29858
54145,54145,0,80027,29858
54146,54146,0,85010,29858
54147,54147,0,86725,29858
54148,54148,0,88752,3915
54149,54149,0,91383,3915
54150,54150,0,92976,3915
54151,54151,0,94454,3915
54152,54152,0,114109,3915
54153,54153,0,115666,33773
54154,54154,0,116526,33773
54155,54155,0,119325,33773
54156,54156,0,121348,33773
54157,54157,0,123076,33773
54158,54158,0,125635,37688
54159,54159,0,126031,37688
54160,54160,0,127797,37688
54161,54161,0,130947,37688
54162,54162,0,132503,37688
54163,54163,0,133968,5925
54164,54164,0,136490,5925
54165,54165,0,138223,5925
54166,54166,0,139957,5925
54167,54167,0,142937,5925
54168,54168,0,144020,43613
54169,54169,0,145801,43613
54170,54170,0,148797,43613
54171,54171,0,150584,43613
54172,54172,0,151162,43613
54173,54173,0,153701,49538
54174,54174,0,155523,49538
54175,54175,0,159516,49538
54176,54176,0,113182,49538
54177,54177,0,114682,49538
54178,54178,0,120817,27615
54179,54179,0,123684,27615
54180,54180,0,125190,27615
54181,54181,0,126780,27615
54182,54182,0,128825,27615
54183,54183,0,130426,11617
54184,54184,0,132116,11617
54185,54185,0,134823,11617
54186,54186,0,135936,11617
54187,54187,0,138157,11617
54188,54188,0,140788,39232
54189,54189,0,142406,39232
54190,54190,0,140617,39232
54191,54191,0,146757,39232
54192,54192,0,148421,39232
54193,54193,0,149970,50849
54194,54194,0,152534,50849
54195,54195,0,154785,50849
54196,54196,0,156302,50849
54197,54197,0,158366,50849
54198,54198,0,160463,24545
54199,54199,0,161634,24545
54200,54200,0,0,24545
54201,54201,0,1511,24545
54202,54202,0,3107,24545
54203,54203,0,4730,9858
54204,54204,0,6363,9858
54205,54205,0,8391,9858
54206,54206,0,10108,9858
54207,54207,0,12692,9858
54208,54208,0,14246,34403
54209,54209,0,15924,34403
54210,54210,0,18424,34403
54211,54211,0,20252,34403
54212,54212,0,21785,34403
54213,54213,0,24290,44261
54214,54214,0,25473,44261
54215,54215,0,26933,44261
54216,54216,0,29745,44261
54217,54217,0,31191,44261
54218,54218,0,33321,13128
54219,54219,0,36079,13128
54220,54220,0,37461,13128
54221,54221,0,39156,13128
54222,54222,0,41638,13128
54223,54223,0,43176,57389
54224,54224,0,44908,57389
54225,54225,0,47372,57389
54226,54226,0,49095,57389
54227,54227,0,50587,57389
54228,54228,0,53100,4981
54229,54229,0,54678,4981
54230,54230,0,55253,4981
54231,54231,0,58969,4981
54232,54232,0,59929,4981
54233,54233,0,61960,62370
54234,54234,0,64782,62370
54235,54235,0,66189,62370
54236,54236,0,67943,62370
54237,54237,0,72463,62370
54238,54238,0,74197,1815
54239,54239,0,75755,1815
54240,54240,0,78324,1815
54241,54241,0,79403,1815
54242,54242,0,81675,1815
54243,54243,0,84252,64185
54244,54244,0,85911,64185
54245,54245,0,87324,64185
54246,54246,0,85519,64185
54247,54247,0,83324,64185
54248,54248,0,84995,464
54249,54249,0,86866,464
54250,54250,0,89376,464
54251,54251,0,90496,464
54252,54252,0,92386,464
54253,54253,0,111321,64649
54254,54254,0,113078,64649
54255,54255,0,114024,64649
54256,54256,0,116786,64649
54257,54257,0,116855,64649
54258,54258,0,118264,65113
54259,54259,0,120959,65113
54260,54260,0,121382,65113
54261,54261,0,123021,65113
54262,54262,0,126054,65113
54263,54263,0,127721,64226
54264,54264,0,129441,64226
54265,54265,0,132042,64226
54266,54266,0,133538,64226
54267,54267,0,133404,64226
54268,54268,0,136042,63803
54269,54269,0,137191,63803
54270,54270,0,138825,63803
54271,54271,0,141386,63803
54272,54272,0,142982,63803
54273,54273,0,144590,62493
54274,54274,0,147313,62493
54275,54275,0,148810,62493
54276,54276,0,150455,62493
54277,54277,0,102273,62493
54278,54278,0,102873,60760
54279,54279,0,104671,60760
54280,54280,0,107048,60760
54281,54281,0,109364,60760
54282,54282,0,110694,60760
54283,54283,0,113310,57717
54284,54284,0,115112,57717
54285,54285,0,116451,57717
54286,54286,0,119751,57717
54287,54287,0,120833,57717
54288,54288,0,122261,52941
54289,54289,0,124960,52941
54290,54290,0,126650,52941
54291,54291,0,124850,52941
54292,54292,0,126969,52941
54293,54293,0,128451,45122
54294,54294,0,130135,45122
54295,54295,0,133383,45122
54296,54296,0,133941,45122
54297,54297,0,135468,45122
54298,54298,0,138099,32527
54299,54299,0,140175,32527
54300,54300,0,141917,32527
54301,54301,0,0,32527
54302,54302,0,1558,32527
54303,54303,0,3206,12113
54304,54304,0,4751,12113
54305,54305,0,7028,12113
54306,54306,0,8686,12113
54307,54307,0,10166,12113
54308,54308,0,12829,44640
54309,54309,0,14354,44640
54310,54310,0,15925,44640
54311,54311,0,18064,44640
54312,54312,0,19825,44640
54313,54313,0,21223,56753
54314,54314,0,23813,56753
54315,54315,0,24877,56753
54316,54316,0,26956,56753
54317,54317,0,29624,56753
54318,54318,0,31148,35857
54319,54319,0,32771,35857
54320,54320,0,35389,35857
54321,54321,0,39629,35857
54322,54322,0,41211,35857
54323,54323,0,43865,27074
54324,54324,0,44345,27074
54325,54325,0,46078,27074
54326,54326,0,49142,27074
54327,54327,0,50591,27074
54328,54328,0,52386,62931
54329,54329,0,54463,62931
54330,54330,0,56236,62931
54331,54331,0,60227,62931
54332,54332,0,62869,62931
54333,54333,0,64396,24469
54334,54334,0,65964,24469
54335,54335,0,68547,24469
54336,54336,0,70145,24469
54337,54337,0,72272,24469
54338,54338,0,74318,21864
54339,54339,0,75903,21864
54340,54340,0,77500,21864
54341,54341,0,80107,21864
54342,54342,0,83118,21864
54343,54343,0,84780,46333
54344,54344,0,87378,46333
54345,54345,0,88858,46333
54346,54346,0,90436,46333
54347,54347,0,88965,46333
54348,54348,0,90855,2661
54349,54349,0,92497,2661
54350,54350,0,95070,2661
54351,54351,0,96689,2661
54352,54352,0,96698,2661
54353,54353,0,99154,48994
54354,54354,0,120806,48994
54355,54355,0,122357,48994
54356,54356,0,123543,48994
54357,54357,0,126630,48994
54358,54358,0,128176,51655
54359,54359,0,129791,51655
54360,54360,0,132349,51655
54361,54361,0,133455,51655
54362,54362,0,134939,51655
54363,54363,0,137456,35113
54364,54364,0,139571,35113
54365,54365,0,140623,35113
54366,54366,0,143206,35113
54367,54367,0,144807,35113
54368,54368,0,146354,21232
54369,54369,0,148831,21232
54370,54370,0,150448,21232
54371,54371,0,151913,21232
54372,54372,0,154652,21232
54373,54373,0,156325,56345
54374,54374,0,156834,56345
54375,54375,0,159306,56345
54376,54376,0,161511,56345
54377,54377,0,163105,56345
54378,54378,0,116586,12041
54379,54379,0,118287,12041
54380,54380,0,119812,12041
54381,54381,0,123118,12041
54382,54382,0,124736,12041
54383,54383,0,125924,2850
54384,54384,0,128427,2850
54385,54385,0,130680,2850
54386,54386,0,132139,2850
54387,54387,0,134825,2850
54388,54388,0,135866,14891
54389,54389,0,137356,14891
54390,54390,0,140574,14891
54391,54391,0,142081,14891
54392,54392,0,139664,14891
54393,54393,0,145315,17741
54394,54394,0,146719,17741
54395,54395,0,149007,17741
54396,54396,0,151490,17741
54397,54397,0,153191,17741
54398,54398,0,155069,32632
54399,54399,0,157798,32632
54400,54400,0,159478,32632
54401,54401,0,161043,32632
54402,54402,0,0,32632
54403,54403,0,1347,50373
54404,54404,0,2980,50373
54405,54405,0,4489,50373
54406,54406,0,6237,50373
54407,54407,0,7899,50373
54408,54408,0,10111,17469
54409,54409,0,12613,17469
54410,54410,0,14171,17469
54411,54411,0,15434,17469
54412,54412,0,17804,17469
54413,54413,0,20068,2306
54414,54414,0,21821,2306
54415,54415,0,24425,2306
54416,54416,0,25338,2306
54417,54417,0,27086,2306
54418,54418,0,30090,19775
54419,54419,0,31735,19775
54420,54420,0,33419,19775
54421,54421,0,35536,19775
54422,54422,0,37580,19775
54423,54423,0,39204,22081
54424,54424,0,41817,22081
54425,54425,0,42898,22081
54426,54426,0,45166,22081
54427,54427,0,47640,22081
54428,54428,0,49401,41856
54429,54429,0,50898,41856
54430,54430,0,52894,41856
54431,54431,0,55203,41856
54432,54432,0,56643,41856
54433,54433,0,59415,63937
54434,54434,0,60453,63937
54435,54435,0,62579,63937
54436,54436,0,65154,63937
54437,54437,0,66880,63937
54438,54438,0,68513,40257
54439,54439,0,70682,40257
54440,54440,0,72271,40257
54441,54441,0,74326,40257
54442,54442,0,76878,40257
54443,54443,0,77894,38658
54444,54444,0,79529,38658
54445,54445,0,82090,38658
54446,54446,0,83776,38658
54447,54447,0,85820,38658
54448,54448,0,83943,13379
54449,54449,0,85521,13379
54450,54450,0,87100,13379
54451,54451,0,89268,13379
54452,54452,0,91900,13379
54453,54453,0,92897,52037
54454,54454,0,94545,52037
54455,54455,0,113619,52037
54456,54456,0,115683,52037
54457,54457,0,116283,52037
54458,54458,0,118905,65416
54459,54459,0,120418,65416
54460,54460,0,122011,65416
54461,54461,0,125209,65416
54462,54462,0,126838,65416
54463,54463,0,128390,51917
54464,54464,0,130976,51917
54465,54465,0,132530,51917
54466,54466,0,133521,51917
54467,54467,0,136263,51917
54468,54468,0,137996,51797
54469,54469,0,139501,51797
54470,54470,0,142043,51797
54471,54471,0,143726,51797
54472,54472,0,145282,51797
54473,54473,0,147965,38178
54474,54474,0,149368,38178
54475,54475,0,150972,38178
54476,54476,0,154176,38178
54477,54477,0,155678,38178
54478,54478,0,157473,24439
54479,54479,0,110778,24439
54480,54480,0,112507,24439
54481,54481,0,114007,24439
54482,54482,0,116676,24439
54483,54483,0,118120,62617
54484,54484,0,119683,62617
54485,54485,0,122379,62617
54486,54486,0,123891,62617
54487,54487,0,125556,62617
54488,54488,0,128767,21520
54489,54489,0,129385,21520
54490,54490,0,131001,21520
54491,54491,0,133547,21520
54492,54492,0,135167,21520
54493,54493,0,133177,18601
54494,54494,0,139860,18601
54495,54495,0,141357,18601
54496,54496,0,142988,18601
54497,54497,0,145821,18601
54498,54498,0,149201,40121
54499,54499,0,150828,40121
54500,54500,0,153550,40121
54501,54501,0,154904,40121
54502,54502,0,156650,40121
54503,54503,0,0,58722
54504,54504,0,1489,58722
54505,54505,0,3085,58722
54506,54506,0,4598,58722
54507,54507,0,6328,58722
54508,54508,0,8581,33307
54509,54509,0,10243,33307
54510,54510,0,12880,33307
54511,54511,0,14449,33307
54512,54512,0,16608,33307
54513,54513,0,18736,26493
54514,54514,0,20117,26493
54515,54515,0,21843,26493
54516,54516,0,24420,26493
54517,54517,0,25501,26493
54518,54518,0,27723,59800
54519,54519,0,30342,59800
54520,54520,0,31853,59800
54521,54521,0,33417,59800
54522,54522,0,35026,59800
54523,54523,0,36551,20757
54524,54524,0,38820,20757
54525,54525,0,41256,20757
54526,54526,0,42870,20757
54527,54527,0,44488,20757
54528,54528,0,47513,15021
54529,54529,0,49099,15021
54530,54530,0,50746,15021
54531,54531,0,52748,15021
54532,54532,0,54416,15021
54533,54533,0,56428,35778
54534,54534,0,59261,35778
54535,54535,0,60159,35778
54536,54536,0,61730,35778
54537,54537,0,64875,35778
54538,54538,0,66444,50799
54539,54539,0,68027,50799
54540,54540,0,70131,50799
54541,54541,0,71900,50799
54542,54542,0,75765,50799
54543,54543,0,78647,21041
54544,54544,0,79168,21041
54545,54545,0,80735,21041
54546,54546,0,83874,21041
54547,54547,0,85385,21041
54548,54548,0,87009,6304
54549,54549,0,89712,6304
54550,54550,0,87332,6304
54551,54551,0,89362,6304
54552,54552,0,90820,6304
54553,54553,0,93657,27345
54554,54554,0,94323,27345
54555,54555,0,96423,27345
54556,54556,0,115444,27345
54557,54557,0,116994,27345
54558,54558,0,118548,33649
54559,54559,0,121774,33649
54560,54560,0,123417,33649
54561,54561,0,125011,33649
54562,54562,0,127709,33649
54563,54563,0,128248,60994
54564,54564,0,130421,60994
54565,54565,0,133001,60994
54566,54566,0,134565,60994
54567,54567,0,136187,60994
54568,54568,0,141527,29107
54569,54569,0,143034,29107
54570,54570,0,144768,29107
54571,54571,0,147277,29107
54572,54572,0,148315,29107
54573,54573,0,150041,24565
54574,54574,0,152594,24565
54575,54575,0,154162,24565
54576,54576,0,156960,24565
54577,54577,0,159183,24565
54578,54578,0,160952,53672
54579,54579,0,162958,53672
54580,54580,0,116392,53672
54581,54581,0,117475,53672
54582,54582,0,122968,53672
54583,54583,0,125700,12701
54584,54584,0,127117,12701
54585,54585,0,128282,12701
54586,54586,0,131327,12701
54587,54587,0,132852,12701
54588,54588,0,134916,837
54589,54589,0,136924,837
54590,54590,0,138168,837
54591,54591,0,140113,837
54592,54592,0,142767,837
54593,54593,0,144319,13538
54594,54594,0,141802,13538
54595,54595,0,151578,13538
54596,54596,0,149007,13538
54597,54597,0,151278,13538
54598,54598,0,153816,14375
54599,54599,0,155374,14375
54600,54600,0,157515,14375
54601,54601,0,160058,14375
54602,54602,0,161716,14375
54603,54603,0,163148,27913
54604,54604,0,0,27913
54605,54605,0,1515,27913
54606,54606,0,3133,27913
54607,54607,0,4622,27913
54608,54608,0,6214,42288
54609,54609,0,7242,42288
54610,54610,0,9322,42288
54611,54611,0,11933,42288
54612,54612,0,13665,42288
54613,54613,0,15171,4665
54614,54614,0,17871,4665
54615,54615,0,17794,4665
54616,54616,0,19603,4665
54617,54617,0,22114,4665
54618,54618,0,22989,46953
54619,54619,0,24717,46953
54620,54620,0,27897,46953
54621,54621,0,29463,46953
54622,54622,0,31222,46953
54623,54623,0,33213,51618
54624,54624,0,34693,51618
54625,54625,0,37012,51618
54626,54626,0,39345,51618
54627,54627,0,40357,51618
54628,54628,0,42177,33035
54629,54629,0,44627,33035
54630,54630,0,46845,33035
54631,54631,0,48281,33035
54632,54632,0,50501,33035
54633,54633,0,52081,19117
54634,54634,0,53614,19117
54635,54635,0,56360,19117
54636,54636,0,57947,19117
54637,54637,0,59439,19117
54638,54638,0,62254,52152
54639,54639,0,63882,52152
54640,54640,0,66035,52152
54641,54641,0,68101,52152
54642,54642,0,69637,52152
54643,54643,0,71244,5733
54644,54644,0,74528,5733
54645,54645,0,75552,5733
54646,54646,0,77250,5733
54647,54647,0,80342,5733
54648,54648,0,82037,57885
54649,54649,0,83494,57885
54650,54650,0,85216,57885
54651,54651,0,82514,57885
54652,54652,0,84073,57885
54653,54653,0,86256,63618
54654,54654,0,89143,63618
54655,54655,0,90596,63618
54656,54656,0,92329,63618
54657,54657,0,111213,63618
54658,54658,0,113275,55967
54659,54659,0,114339,55967
54660,54660,0,116820,55967
54661,54661,0,118552,55967
54662,54662,0,120120,55967
54663,54663,0,123147,54049
54664,54664,0,124325,54049
54665,54665,0,125802,54049
54666,54666,0,128559,54049
54667,54667,0,129871,54049
54668,54668,0,131509,44480
54669,54669,0,134295,44480
54670,54670,0,135618,44480
54671,54671,0,137475,44480
54672,54672,0,139901,44480
54673,54673,0,140863,32993
54674,54674,0,143095,32993
54675,54675,0,145545,32993
54676,54676,0,147343,32993
54677,54677,0,148297,32993
54678,54678,0,150862,11937
54679,54679,0,153016,11937
54680,54680,0,154611,11937
54681,54681,0,108156,11937
54682,54682,0,109288,11937
54683,54683,0,110892,44930
54684,54684,0,114170,44930
54685,54685,0,115707,44930
54686,54686,0,108695,44930
54687,54687,0,119452,44930
54688,54688,0,120909,56867
54689,54689,0,122531,56867
54690,54690,0,125764,56867
54691,54691,0,126829,56867
54692,54692,0,128466,56867
54693,54693,0,131218,36261
54694,54694,0,133428,36261
54695,54695,0,130930,36261
54696,54696,0,140557,36261
54697,54697,0,137988,36261
54698,54698,0,139622,27592
54699,54699,0,142101,27592
54700,54700,0,144148,27592
54701,54701,0,145769,27592
54702,54702,0,148480,27592
54703,54703,0,149922,63853
54704,54704,0,151648,63853
54705,54705,0,0,63853
54706,54706,0,1534,63853
54707,54707,0,3080,63853
54708,54708,0,4866,25909
54709,54709,0,6207,25909
54710,54710,0,7406,25909
54711,54711,0,9507,25909
54712,54712,0,12243,25909
54713,54713,0,14005,24226
54714,54714,0,15638,24226
54715,54715,0,18319,24226
54716,54716,0,19822,24226
54717,54717,0,22220,24226
54718,54718,0,24264,50135
54719,54719,0,25673,50135
54720,54720,0,27396,50135
54721,54721,0,29938,50135
54722,54722,0,31571,50135
54723,54723,0,33233,8825
54724,54724,0,37843,8825
54725,54725,0,39417,8825
54726,54726,0,41108,8825
54727,54727,0,43640,8825
54728,54728,0,45217,58960
54729,54729,0,47392,58960
54730,54730,0,50096,58960
54731,54731,0,51601,58960
54732,54732,0,53301,58960
54733,54733,0,54749,2249
54734,54734,0,56706,2249
54735,54735,0,58362,2249
54736,54736,0,60791,2249
54737,54737,0,62788,2249
54738,54738,0,64075,61209
54739,54739,0,67249,61209
54740,54740,0,68791,61209
54741,54741,0,70170,61209
54742,54742,0,72491,61209
54743,54743,0,74047,63458
54744,54744,0,75464,63458
54745,54745,0,74602,63458
54746,54746,0,75490,63458
54747,54747,0,77205,63458
54748,54748,0,79800,59131
54749,54749,0,81322,59131
54750,54750,0,82899,59131
54751,54751,0,85608,59131
54752,54752,0,82910,59131
54753,54753,0,84304,57053
54754,54754,0,86007,57053
54755,54755,0,88663,57053
54756,54756,0,89836,57053
54757,54757,0,91486,57053
54758,54758,0,110403,50648
54759,54759,0,111839,50648
54760,54760,0,113085,50648
54761,54761,0,115537,50648
54762,54762,0,117772,50648
54763,54763,0,119336,42165
54764,54764,0,122001,42165
54765,54765,0,123523,42165
54766,54766,0,125081,42165
54767,54767,0,128242,42165
54768,54768,0,129895,27277
54769,54769,0,130958,27277
54770,54770,0,133616,27277
54771,54771,0,135301,27277
54772,54772,0,136811,27277
54773,54773,0,143590,3906
54774,54774,0,141157,3906
54775,54775,0,142668,3906
54776,54776,0,145348,3906
54777,54777,0,149358,3906
54778,54778,0,150384,31183
54779,54779,0,153000,31183
54780,54780,0,154691,31183
54781,54781,0,156224,31183
54782,54782,0,110291,31183
54783,54783,0,110914,35089
54784,54784,0,112192,35089
54785,54785,0,115016,35089
54786,54786,0,119183,35089
54787,54787,0,120822,35089
54788,54788,0,124629,736
54789,54789,0,125067,736
54790,54790,0,126909,736
54791,54791,0,129747,736
54792,54792,0,130461,736
54793,54793,0,132055,35825
54794,54794,0,134730,35825
54795,54795,0,135734,35825
54796,54796,0,134172,35825
54797,54797,0,144874,35825
54798,54798,0,142440,36561
54799,54799,0,144142,36561
54800,54800,0,146688,36561
54801,54801,0,147333,36561
54802,54802,0,149259,36561
54803,54803,0,151805,6850
54804,54804,0,153583,6850
54805,54805,0,155028,6850
54806,54806,0,0,6850
54807,54807,0,1567,6850
54808,54808,0,3221,43411
54809,54809,0,4960,43411
54810,54810,0,7146,43411
54811,54811,0,8754,43411
54812,54812,0,10334,43411
54813,54813,0,12901,50261
54814,54814,0,14423,50261
54815,54815,0,15964,50261
54816,54816,0,17509,50261
54817,54817,0,19473,50261
54818,54818,0,21082,28136
54819,54819,0,23657,28136
54820,54820,0,25323,28136
54821,54821,0,26994,28136
54822,54822,0,30136,28136
54823,54823,0,31674,12861
54824,54824,0,33462,12861
54825,54825,0,34887,12861
54826,54826,0,36603,12861
54827,54827,0,38030,12861
54828,54828,0,43305,40997
54829,54829,0,44316,40997
54830,54830,0,45913,40997
54831,54831,0,48500,40997
54832,54832,0,49938,40997
54833,54833,0,52178,53858
54834,54834,0,54230,53858
54835,54835,0,55701,53858
54836,54836,0,57302,53858
54837,54837,0,59909,53858
54838,54838,0,63611,29319
54839,54839,0,65084,29319
54840,54840,0,69550,29319
54841,54841,0,69307,29319
54842,54842,0,70759,29319
54843,54843,0,74094,17641
54844,54844,0,75570,17641
54845,54845,0,76989,17641
54846,54846,0,75713,17641
54847,54847,0,77114,17641
54848,54848,0,80782,46960
54849,54849,0,83345,46960
54850,54850,0,84877,46960
54851,54851,0,86521,46960
54852,54852,0,88807,46960
54853,54853,0,86316,64601
54854,54854,0,87856,64601
54855,54855,0,89933,64601
54856,54856,0,92440,64601
54857,54857,0,93594,64601
