Sample in Buffer,Sample in Window,TRIGGER,freq_1[15:0],debug_1[15:0]
Radix - UNSIGNED,UNSIGNED,UNSIGNED,UNSIGNED,UNSIGNED
766,766,0,3151,28269
767,767,0,3197,28269
768,768,0,3244,28269
769,769,0,3290,28269
770,770,0,3336,28269
771,771,0,3383,31426
772,772,0,3429,31426
773,773,0,3476,31426
774,774,0,3522,31426
775,775,0,3568,31426
776,776,0,3614,59695
777,777,0,3661,59695
778,778,0,3704,59695
779,779,0,3754,59695
780,780,0,3800,59695
781,781,0,3846,25585
782,782,0,3893,25585
783,783,0,3938,25585
784,784,0,3985,25585
785,785,0,4044,25585
786,786,0,4078,19744
787,787,0,4124,19744
788,788,0,4171,19744
789,789,0,4217,19744
790,790,0,4263,19744
791,791,0,4310,45329
792,792,0,4356,45329
793,793,0,4403,45329
794,794,0,4449,45329
795,795,0,4511,45329
796,796,0,4542,65073
797,797,0,4588,65073
798,798,0,4635,65073
799,799,0,0,65073
800,800,0,45,65073
801,801,0,92,44866
802,802,0,138,44866
803,803,0,185,44866
804,804,0,231,44866
805,805,0,277,44866
806,806,0,323,44403
807,807,0,370,44403
808,808,0,416,44403
809,809,0,462,44403
810,810,0,509,44403
811,811,0,555,23733
812,812,0,602,23733
813,813,0,648,23733
814,814,0,694,23733
815,815,0,741,23733
816,816,0,787,2600
817,817,0,834,2600
818,818,0,880,2600
819,819,0,926,2600
820,820,0,972,2600
821,821,0,1019,26333
822,822,0,1065,26333
823,823,0,1112,26333
824,824,0,1158,26333
825,825,0,1204,26333
826,826,0,1251,28933
827,827,0,1298,28933
828,828,0,1344,28933
829,829,0,1390,28933
830,830,0,1437,28933
831,831,0,1483,55266
832,832,0,1529,55266
833,833,0,1576,55266
834,834,0,1622,55266
835,835,0,1668,55266
836,836,0,1715,18663
837,837,0,1761,18663
838,838,0,1808,18663
839,839,0,1854,18663
840,840,0,1900,18663
841,841,0,1947,8393
842,842,0,1993,8393
843,843,0,2040,8393
844,844,0,2086,8393
845,845,0,2132,8393
846,846,0,2179,27056
847,847,0,2225,27056
848,848,0,2272,27056
849,849,0,2318,27056
850,850,0,2364,27056
851,851,0,2411,35449
852,852,0,2457,35449
853,853,0,2504,35449
854,854,0,2550,35449
855,855,0,2596,35449
856,856,0,2643,62505
857,857,0,2689,62505
858,858,0,2736,62505
859,859,0,2782,62505
860,860,0,2828,62505
861,861,0,2875,32418
862,862,0,2921,32418
863,863,0,2968,32418
864,864,0,3014,32418
865,865,0,3060,32418
866,866,0,3106,29387
867,867,0,3153,29387
868,868,0,3246,29387
869,869,0,3245,29387
870,870,0,3292,29387
871,871,0,3338,61805
872,872,0,3385,61805
873,873,0,3428,61805
874,874,0,3477,61805
875,875,0,3524,61805
876,876,0,3570,25656
877,877,0,3617,25656
878,878,0,3678,25656
879,879,0,3708,25656
880,880,0,3756,25656
881,881,0,3802,21925
882,882,0,3849,21925
883,883,0,3895,21925
884,884,0,3941,21925
885,885,0,3988,21925
886,886,0,4034,47581
887,887,0,4081,47581
888,888,0,4140,47581
889,889,0,4174,47581
890,890,0,4220,47581
891,891,0,4266,3970
892,892,0,4313,3970
893,893,0,4358,3970
894,894,0,4405,3970
895,895,0,4452,3970
896,896,0,4498,51551
897,897,0,4545,51551
898,898,0,4591,51551
899,899,0,4637,51551
900,900,0,0,51551
901,901,0,45,55521
902,902,0,92,55521
903,903,0,139,55521
904,904,0,184,55521
905,905,0,231,55521
906,906,0,277,41536
907,907,0,324,41536
908,908,0,371,41536
909,909,0,416,41536
910,910,0,463,41536
911,911,0,509,31521
912,912,0,556,31521
913,913,0,603,31521
914,914,0,648,31521
915,915,0,695,31521
916,916,0,741,7521
917,917,0,788,7521
918,918,0,835,7521
919,919,0,881,7521
920,920,0,927,7521
921,921,0,974,39042
922,922,0,1020,39042
923,923,0,1067,39042
924,924,0,1113,39042
925,925,0,1159,39042
926,926,0,1204,46563
927,927,0,1252,46563
928,928,0,1299,46563
929,929,0,1345,46563
930,930,0,1391,46563
931,931,0,1438,20069
932,932,0,1484,20069
933,933,0,1531,20069
934,934,0,1577,20069
935,935,0,1623,20069
936,936,0,1669,1096
937,937,0,1716,1096
938,938,0,1763,1096
939,939,0,1809,1096
940,940,0,1855,1096
941,941,0,1902,21165
942,942,0,1948,21165
943,943,0,1995,21165
944,944,0,2041,21165
945,945,0,2084,21165
946,946,0,2134,22261
947,947,0,2181,22261
948,948,0,2227,22261
949,949,0,2273,22261
950,950,0,2320,22261
951,951,0,2366,43426
952,952,0,2413,43426
953,953,0,2459,43426
954,954,0,2505,43426
955,955,0,2556,43426
956,956,0,2598,151
957,957,0,2645,151
958,958,0,2691,151
959,959,0,2737,151
960,960,0,2784,151
961,961,0,2830,43577
962,962,0,2877,43577
963,963,0,2923,43577
964,964,0,2969,43577
965,965,0,3016,43577
966,966,0,3062,43728
967,967,0,3109,43728
968,968,0,3155,43728
969,969,0,3202,43728
970,970,0,3248,43728
971,971,0,3294,21769
972,972,0,3341,21769
973,973,0,3388,21769
974,974,0,3434,21769
975,975,0,3480,21769
976,976,0,3527,65497
977,977,0,3573,65497
978,978,0,3620,65497
979,979,0,3666,65497
980,980,0,3712,65497
981,981,0,3759,21730
982,982,0,3805,21730
983,983,0,3852,21730
984,984,0,3898,21730
985,985,0,3944,21730
986,986,0,3991,21691
987,987,0,4037,21691
988,988,0,4084,21691
989,989,0,4130,21691
990,990,0,4177,21691
991,991,0,4223,43421
992,992,0,4270,43421
993,993,0,4316,43421
994,994,0,4362,43421
995,995,0,4409,43421
996,996,0,4455,65112
997,997,0,4502,65112
998,998,0,4548,65112
999,999,0,4595,65112
1000,1000,0,4641,65112
1001,1001,0,0,42997
1002,1002,0,46,42997
1003,1003,0,93,42997
1004,1004,0,139,42997
1005,1005,0,185,42997
1006,1006,0,236,42573
1007,1007,0,278,42573
1008,1008,0,325,42573
